494.81271807  1.89334294  3.64975961  9828.84978822  1  6994.95642670  1.00000000  5.00000000  5.00000000  17.35411219  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  2.19329849  3.95525447  11561.68782096  7  15034.78530830  0.23635870  5.00000000  5.97285896  3.07054180  0.23809524  0.52624841  0.34681361  0.00027760  0.00020503  0.11725589
494.81271807  4.43962228  3.29541398  7996.63086746  4  9017.53567605  0.33048476  6.25000000  5.82193147  4.46847810  0.83333333  0.94066322  0.84218891  0.00156605  0.00974212  0.56803949
494.81271807  4.52209818  3.19811771  7526.89170358  1  731.46519592  1.00000000  3.00000000  3.00000000  1.08883558  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  1.64511973  5.89964954  25929.72090571  5  7561.87141866  0.33111371  7.40000000  8.44555543  4.35195298  0.50000000  0.34567400  0.48431945  0.00041319  0.00090258  0.06125534
494.81271807  5.56446901  5.00454263  18597.08881174  9  45249.51261649  0.50344422  8.77777778  14.15703465  16.59340666  0.50000000  0.79454060  0.66261188  0.00109151  0.00473357  0.57752619
494.81271807  3.99808274  4.69474079  16344.97876422  3  10880.42126451  0.86872261  5.00000000  4.11574056  6.47268138  0.33333333  0.01626441  0.03469273  0.00006533  0.00000170  0.00765095
494.81271807  0.80064205  4.87454486  17634.19808751  9  19453.36412546  0.37876402  4.55555556  5.18553819  2.61299097  0.25000000  0.63298755  0.40756292  0.00027510  0.00038653  0.10639003
494.81271807  3.26987710  3.11189182  7122.59682637  3  1962.23395671  0.45584489  6.00000000  6.13928359  1.74124150  0.66666667  0.87292042  0.80589710  0.00040998  0.00282946  0.05535983
494.81271807  4.89002817  3.15254881  7311.82459890  0  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  3.91889203  3.81330799  10738.87273446  5  11155.15075396  0.30519182  9.00000000  7.98256287  6.06798475  0.50000000  0.39932952  0.48611109  0.00060600  0.00051189  0.15996082
494.81271807  4.71032777  5.52445144  22706.64630319  12  19022.54882873  0.21684677  6.08333333  5.73414001  0.96266998  0.16666667  0.12561820  0.17090783  0.00013791  0.00161441  0.00547574
494.81271807  0.26086682  4.13430115  12643.32056747  5  28835.69650575  0.42167920  6.60000000  6.08977939  11.96626717  0.80000000  0.99515511  0.96569907  0.00202408  0.00510542  2.21710807
494.81271807  2.46943260  6.57015876  32227.90951101  10  20037.69909782  0.43543344  6.40000000  7.65613777  1.97825479  0.26666667  0.49461842  0.38600884  0.00041677  0.00365209  0.02960619
494.81271807  4.26287681  4.30655789  13730.04861577  6  15339.72926616  0.48051987  4.66666667  5.27994955  3.05115550  0.26666667  0.23455241  0.26486404  0.00029621  0.00022232  0.06805404
494.81271807  2.11303005  5.83572864  25365.35650926  10  56138.94736217  0.23967030  5.50000000  6.13516017  4.44134803  0.35555556  0.79530633  0.51121822  0.00132323  0.00376084  0.50322970
494.81271807  4.31530008  3.69370597  10069.38111266  6  5871.24442008  0.31159351  5.83333333  9.39470604  2.07792673  0.40000000  0.79839412  0.58686473  0.00043303  0.00191111  0.04497098
494.81271807  5.23937817  3.17789955  7431.08151614  4  4224.39260629  0.35709538  7.75000000  9.43559294  3.39264288  0.33333333  0.40468123  0.41554895  0.00040797  0.00238812  0.05149870
494.81271807  0.43253617  3.77607772  10528.13775205  5  10077.25030643  0.32320172  5.20000000  4.19725725  2.88226775  0.30000000  0.43175240  0.38341732  0.00046325  0.00098706  0.13748157
494.81271807  2.01593511  3.07738590  6963.96290698  4  39818.09561704  0.89259893  5.75000000  11.62766320  39.40738393  0.50000000  0.88612759  0.66362203  0.00163691  0.01500979  1.67368597
494.81271807  5.98187882  3.32267650  8130.82797165  3  1826.25096295  0.63034226  4.66666667  4.99106780  1.31748129  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  4.41968738  3.06240466  6895.65135903  3  832.03943225  0.33580032  5.33333333  5.56111482  0.66880005  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  3.50832407  3.60129365  9566.98585009  2  822.87408876  0.79368263  4.50000000  3.35040361  0.52938107  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  2.34383911  4.24401531  13330.25056182  3  3202.70670849  0.86467013  3.66666667  4.91596801  2.27570909  0.33333333  0.00567063  0.03627192  0.00005936  0.00001430  0.00023826
494.81271807  4.95544286  4.18492726  12958.01493033  2  3547.10428671  0.63851982  5.00000000  5.00000000  3.40550762  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  4.33956432  3.26642042  7855.15022378  3  6635.11432951  0.95480701  3.33333333  2.05673034  1.97249673  0.66666667  0.73329209  0.50842694  0.00043302  0.00356453  0.04416118
494.81271807  2.39752862  3.14498050  7276.41002122  3  11040.17186656  0.45145111  8.33333333  8.65103397  13.80493541  1.00000000  1.00000000  1.00000000  0.00356479  0.01459912  2.02377756
494.81271807  4.24237288  4.63162196  15904.12427474  4  2931.01123611  0.28105259  7.25000000  5.92313822  1.47765833  0.33333333  0.26712858  0.29241588  0.00020271  0.00044859  0.01830040
494.81271807  3.23307796  3.68107932  9999.97109271  6  10159.04490094  0.61198680  8.50000000  9.94670077  3.80670136  0.53333333  0.93865070  0.63974314  0.00031059  0.00032954  0.08922077
494.81271807  1.68687092  3.99249443  11782.63473780  2  50792.54588134  0.99231828  3.50000000  3.99614428  38.97436396  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  0.52639974  5.24830567  20472.34137776  5  9351.01627684  0.41010142  4.00000000  3.73444503  2.37964172  0.10000000  0.08079907  0.10488046  0.00006364  0.00001757  0.01930935
494.81271807  2.19257499  6.46671671  31211.18362954  8  20207.84176573  0.50088751  6.00000000  6.04857502  3.82910856  0.42857143  0.51844178  0.52213961  0.00047109  0.00212070  0.09158001
494.81271807  2.74338171  3.77999497  10550.21129615  1  8460.53072279  1.00000000  2.00000000  2.00000000  8.39604940  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  2.47386036  3.15463309  7321.59290226  6  7936.86881729  0.50965402  6.00000000  9.02106293  2.69726607  0.26666667  0.79087542  0.48371674  0.00032255  0.00450973  0.05798542
494.81271807  3.60780077  3.46770769  8863.69294385  7  69311.28577423  0.45028539  9.57142857  13.55073857  32.11459474  0.61904762  0.95106633  0.78754679  0.00239923  0.00227518  3.24202236
494.81271807  6.02694484  3.71818329  10204.62609295  2  315.42532445  0.57114385  3.50000000  3.31139479  0.20056051  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  4.55737363  3.27785521  7910.79658120  4  13835.59511034  0.65854850  7.25000000  5.64819596  6.65138789  0.66666667  0.74657551  0.66666667  0.00103125  0.00102147  0.54126085
494.81271807  4.97440751  5.10492337  19358.29613174  4  17137.46725160  0.94350636  4.00000000  1.11933891  1.63272452  0.16666667  0.00022200  0.00205372  0.00002135  0.00000045  0.00004086
494.81271807  3.18622750  3.65039586  9832.31120168  5  10454.95166909  0.50955141  4.60000000  5.55804724  3.95977904  0.30000000  0.49494168  0.42150873  0.00032464  0.00037839  0.12293002
494.81271807  4.92633017  3.08566883  7001.87744219  2  537.08460189  0.69309393  3.50000000  3.18927992  0.32890709  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  4.83339208  3.77941906  10546.96461438  4  41512.50146775  0.79144645  9.50000000  16.10129649  56.89111262  0.66666667  0.99670230  0.96091627  0.00238208  0.00290568  3.97327851
494.81271807  2.75586578  3.29422430  7990.80048987  2  400.80267222  0.70560948  3.00000000  3.00000000  0.23088183  1.00000000  1.00000000  1.00000000  0.00006983  0.00002531  0.00323106
494.81271807  0.91761126  3.70485515  10130.87087438  2  3522.46088283  0.62718957  4.50000000  3.23909967  2.19082852  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  0.04677643  4.17418763  12890.93040101  3  1964.61871552  0.34362749  3.66666667  3.67279461  1.04295470  1.00000000  1.00000000  1.00000000  0.00035727  0.00021308  0.07668364
494.81271807  1.76469946  5.51610973  22637.44152990  8  12154.71954463  0.26358612  5.00000000  5.09136071  1.93866819  0.39285714  0.82814899  0.55598325  0.00049557  0.00171663  0.07808771
494.81271807  2.69125497  3.25504347  7799.98218269  4  21383.07514216  0.91902837  4.50000000  4.00233683  7.28431091  0.33333333  0.10120856  0.64003107  0.00043569  0.00089269  0.04156221
494.81271807  3.70182835  5.11669769  19448.59365556  5  5860.80681706  0.36217594  3.80000000  4.84084722  1.93332769  0.10000000  0.06783225  0.13890811  0.00005378  0.00002495  0.00688523
494.81271807  1.31490541  3.18418377  7460.79492549  0  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  2.20341602  3.43151860  8677.83387134  1  3.60282790  1.00000000  2.00000000  2.00000000  0.00357537  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  0.11060638  3.36561639  8344.48252206  2  2252.23410181  0.98914097  3.00000000  3.00000000  1.29739637  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  0.65234515  3.34448256  8238.97793432  3  5912.56640345  0.76071617  5.66666667  5.13371701  4.38731163  0.66666667  0.70260820  0.54632219  0.00077295  0.00482952  0.17789937
494.81271807  0.36465098  13.99481639  148450.83494234  13  198069.09348931  0.18512539  7.38461538  7.09827799  15.75334848  0.19230769  0.08673891  0.16579888  0.00058063  0.00017027  0.33491798
494.81271807  1.21175575  9.04500812  61471.66710957  11  40076.01000554  0.26621152  5.00000000  6.96050087  5.84255401  0.09090909  0.07295303  0.09083270  0.00009067  0.00005205  0.04189753
494.81271807  1.79004453  3.86601404  11040.81194993  1  38.70123902  1.00000000  3.00000000  3.00000000  0.05760942  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000  0.00000000
494.81271807  4.59624032  3.84872417  10941.29683779  3  1412.28257002  0.69190434  2.66666667  3.67031194  0.74922990  0.33333333  0.54493761  0.46207229  0.00006971  0.00005233  0.01013611
494.81271807  5.90409608  12.67552344  121540.21873506  12  76445.20549507  0.35929038  5.33333333  5.50524833  3.71421973  0.15151515  0.39332427  0.28771840  0.00026160  0.00008330  0.22652632
494.81271807  1.50341738  4.91272925  17914.34799725  11  66900.85608526  0.18991382  10.36363636  12.59154778  17.64365514  0.45454545  0.75454973  0.59441916  0.00169305  0.00335523  1.33317669
