1  3  14  0.55831293  0.70690056  0.0020950657
1  3  166  0.55831293  4.8666471  0.48539057
1  3  230  0.55831293  1.4504531  0.26348731
1  3  592  0.55831293  2.9217331  3.1893362
1  3  621  0.55831293  0.59818093  0.11172173
1  3  891  0.55831293  0.92491954  0.063188549
1  14  66  0.70690056  1.254705  0.41553518
1  14  90  0.70690056  0.19649891  1.164296
1  14  166  0.70690056  4.8666471  12.548887
1  14  382  0.70690056  0.655047  0.18905389
1  14  499  0.70690056  5.9142276  0.5362014
1  14  621  0.70690056  0.59818093  0.98931102
1  14  758  0.70690056  6.1423813  0.1151001
1  14  788  0.70690056  0.21488015  0.15484093
1  14  957  0.70690056  0.73508922  0.011010171
1  14  1018  0.70690056  5.0137768  0.65173515
1  14  1091  0.70690056  0.46918909  1.1327768
1  43  910  2.3768911  5.5112612  0.029838303
1  56  166  1.2280437  4.8666471  7.9416715
1  66  371  1.254705  1.8186175  0.27377767
1  66  704  1.254705  1.1192626  0.66452056
1  66  758  1.254705  6.1423813  4.3951588
1  66  1041  1.254705  0.18332527  1.5745844
1  90  150  0.19649891  0.90680883  0.63696229
1  90  1059  0.19649891  0.33887097  1.028982
1  93  910  1.9007234  5.5112612  0.46018097
1  124  1018  0.13312264  5.0137768  5.3011769
1  150  166  0.90680883  4.8666471  1.7345009
1  150  171  0.90680883  1.1717819  0.47200284
1  150  363  0.90680883  0.020224729  3.1558599
1  150  371  0.90680883  1.8186175  0.037441111
1  150  499  0.90680883  5.9142276  0.12920844
1  150  668  0.90680883  0.75435171  0.18161476
1  150  1059  0.90680883  0.33887097  0.10602301
1  166  230  4.8666471  1.4504531  0.13230687
1  166  353  4.8666471  0.042830625  2.7330028
1  166  371  4.8666471  1.8186175  0.0093796391
1  166  382  4.8666471  0.655047  9.964913
1  166  499  4.8666471  5.9142276  0.29544483
1  166  568  4.8666471  1.2931612  1.1388461
1  166  592  4.8666471  2.9217331  0.24713046
1  166  621  4.8666471  0.59818093  1.3610927
1  166  722  4.8666471  1.8669534  0.29826722
1  166  758  4.8666471  6.1423813  3.5753868
1  166  852  4.8666471  1.8122876  0.34856587
1  166  1091  4.8666471  0.46918909  0.88308827
1  171  852  1.1717819  1.8122876  0.9112119
1  203  371  0.0047030829  1.8186175  0.040576192
1  203  704  0.0047030829  1.1192626  1.188288
1  203  758  0.0047030829  6.1423813  0.89503981
1  203  788  0.0047030829  0.21488015  0.12300045
1  203  809  0.0047030829  1.5637957  4.9297525
1  203  1041  0.0047030829  0.18332527  0.27032282
1  230  353  1.4504531  0.042830625  0.2870051
1  230  371  1.4504531  1.8186175  0.12092557
1  230  758  1.4504531  6.1423813  0.51674147
1  230  852  1.4504531  1.8122876  0.21350982
1  230  1018  1.4504531  5.0137768  1.86023
1  230  1041  1.4504531  0.18332527  1.3006977
1  230  1091  1.4504531  0.46918909  0.56549212
1  244  353  0.57017472  0.042830625  1.5941132
1  244  891  0.57017472  0.92491954  0.42422892
1  244  1098  0.57017472  0.29936525  0.67595544
1  353  547  0.042830625  0.45904471  1.7636841
1  353  1018  0.042830625  5.0137768  1.8055535
1  353  1091  0.042830625  0.46918909  0.83772008
1  363  499  0.020224729  5.9142276  0.38190344
1  371  611  1.8186175  1.1673194  0.71748858
1  371  758  1.8186175  6.1423813  3.4114099
1  374  957  0.14568614  0.73508922  0.27657868
1  374  1091  0.14568614  0.46918909  0.55216889
1  382  1091  0.655047  0.46918909  3.6403425
1  390  568  1.6544374  1.2931612  2.2393474
1  390  852  1.6544374  1.8122876  2.2811538
1  423  621  0.28168157  0.59818093  3.1466518
1  423  622  0.28168157  0.085208446  1.4262513
1  423  891  0.28168157  0.92491954  1.9856938
1  547  977  0.45904471  0.92728915  0.012232907
1  568  852  1.2931612  1.8122876  0.85998378
1  592  1091  2.9217331  0.46918909  0.057936269
1  611  758  1.1673194  6.1423813  2.5038652
1  621  622  0.59818093  0.085208446  0.61834448
1  621  838  0.59818093  0.0041640066  0.616014
1  621  891  0.59818093  0.92491954  0.13909691
1  621  1018  0.59818093  5.0137768  3.5280315
1  621  1091  0.59818093  0.46918909  0.53882448
1  621  1098  0.59818093  0.29936525  0.75124646
1  622  891  0.085208446  0.92491954  1.2481369
1  704  758  1.1192626  6.1423813  0.60596763
1  704  1041  1.1192626  0.18332527  0.65223268
1  722  1091  1.8669534  0.46918909  2.8232845
1  758  788  6.1423813  0.21488015  1.9660366
1  758  891  6.1423813  0.92491954  0.55871871
1  758  1018  6.1423813  5.0137768  2.1596702
1  758  1041  6.1423813  0.18332527  1.1833115
1  758  1091  6.1423813  0.46918909  1.5354339
1  788  809  0.21488015  1.5637957  0.35978831
1  788  1041  0.21488015  0.18332527  0.34883663
1  809  1041  1.5637957  0.18332527  3.0594222
1  852  1041  1.8122876  0.18332527  1.8338877
1  852  1091  1.8122876  0.46918909  0.71867441
1  891  957  0.92491954  0.73508922  0.071525317
1  891  1091  0.92491954  0.46918909  0.8183202
1  891  1098  0.92491954  0.29936525  0.17586411
2  383  561  0.046851678  0.24394908  0.15842761
2  383  651  0.046851678  0.26689707  0.42776276
2  383  997  0.046851678  1.8537022  4.9601512
2  561  651  0.24394908  0.26689707  0.34685172
2  561  997  0.24394908  1.8537022  0.36914621
3  14  29  0.0020950657  0.20025492  2.7446183
3  14  104  0.0020950657  1.1090067  4.97728
3  14  166  0.0020950657  0.48539057  12.548887
3  14  328  0.0020950657  1.3610589  3.0364767
3  14  490  0.0020950657  0.3355127  0.50279463
3  14  621  0.0020950657  0.11172173  0.98931102
3  14  683  0.0020950657  0.11024134  1.7482426
3  14  818  0.0020950657  1.5347621  0.21807468
3  14  988  0.0020950657  0.20490441  1.636509
3  14  1021  0.0020950657  2.4193871  1.1552753
3  14  1027  0.0020950657  1.3636383  0.42437652
3  29  104  0.20025492  1.1090067  0.30129927
3  29  166  0.20025492  0.48539057  9.4924386
3  29  891  0.20025492  0.063188549  1.4016548
3  104  166  1.1090067  0.48539057  1.6813148
3  104  328  1.1090067  1.3610589  1.0313048
3  104  490  1.1090067  0.3355127  0.33674671
3  104  818  1.1090067  1.5347621  0.069759852
3  166  230  0.48539057  0.26348731  0.13230687
3  166  328  0.48539057  1.3610589  0.031738214
3  166  490  0.48539057  0.3355127  0.1078829
3  166  592  0.48539057  3.1893362  0.24713046
3  166  621  0.48539057  0.11172173  1.3610927
3  166  683  0.48539057  0.11024134  0.29410709
3  166  818  0.48539057  1.5347621  0.11691423
3  166  988  0.48539057  0.20490441  1.7718083
3  166  1021  0.48539057  2.4193871  2.459141
3  166  1027  0.48539057  1.3636383  0.81285639
3  328  490  1.3610589  0.3355127  2.4523098
3  328  683  1.3610589  0.11024134  0.22097584
3  328  818  1.3610589  1.5347621  0.18141771
3  328  1027  1.3610589  1.3636383  0.32828769
3  490  818  0.3355127  1.5347621  0.22341469
3  490  1027  0.3355127  1.3636383  2.0880038
3  592  1021  3.1893362  2.4193871  1.8795837
3  621  891  0.11172173  0.063188549  0.13909691
3  683  1021  0.11024134  2.4193871  3.5353804
3  818  1027  1.5347621  1.3636383  3.3617679
3  988  1021  0.20490441  2.4193871  2.6267767
4  131  424  0.26689789  0.16579757  1.7770277
4  424  909  0.16579757  0.031882626  0.019655283
5  332  516  2.7419243  2.8897748  1.3960249
5  332  1013  2.7419243  0.81009947  0.63379519
5  516  1013  2.8897748  0.81009947  1.7122178
5  516  1056  2.8897748  0.41303007  2.67447
5  516  1093  2.8897748  0.74521159  0.043598043
5  1013  1056  0.81009947  0.41303007  1.7905031
5  1013  1093  0.81009947  0.74521159  0.75414712
5  1056  1093  0.41303007  0.74521159  1.5339966
6  144  194  0.0067990593  0.46137597  0.070803468
6  566  623  1.1343385  0.39407204  0.44986033
6  566  738  1.1343385  1.9988783  0.17577715
6  623  738  0.39407204  1.9988783  2.9945089
6  623  762  0.39407204  0.032091252  0.062712054
7  552  1028  2.6877932  0.85989173  0.64502547
8  161  248  0.016306441  0.1307223  1.2002909
8  161  761  0.016306441  1.372362  1.1222417
8  161  891  0.016306441  3.3668269  1.9525765
8  248  761  0.1307223  1.372362  1.0132114
8  248  891  0.1307223  3.3668269  0.46623289
8  311  891  0.059766716  3.3668269  1.4035366
8  311  1014  0.059766716  0.9277525  3.172771
8  761  891  1.372362  3.3668269  1.4635587
8  891  1014  3.3668269  0.9277525  2.8670119
9  198  1031  0.089909672  0.1282295  2.0683199
11  215  458  0.047410056  0.050744891  1.0463852
11  215  900  0.047410056  0.63269907  1.3182143
11  215  1083  0.047410056  3.9379193  0.096135289
11  219  900  0.049437423  0.63269907  0.15198908
11  219  1068  0.049437423  0.75070366  1.5779885
11  458  534  0.050744891  3.4443071  0.046395869
11  458  672  0.050744891  19.280463  0.75729716
11  458  900  0.050744891  0.63269907  0.17220104
11  534  672  3.4443071  19.280463  0.60873248
11  534  900  3.4443071  0.63269907  0.067960254
11  534  1011  3.4443071  3.6129807  0.88886959
11  534  1083  3.4443071  3.9379193  0.25259497
11  662  672  0.85735902  19.280463  0.82534611
11  662  900  0.85735902  0.63269907  2.3266497
11  662  1011  0.85735902  3.6129807  1.7912365
11  672  900  19.280463  0.63269907  2.1539195
11  672  1011  19.280463  3.6129807  0.19213154
11  672  1083  19.280463  3.9379193  2.5866932
11  900  1011  0.63269907  3.6129807  9.6213987
11  900  1068  0.63269907  0.75070366  0.11093538
11  900  1083  0.63269907  3.9379193  0.13137424
11  1011  1083  3.6129807  3.9379193  0.19160762
11  1068  1083  0.75070366  3.9379193  5.2931713
13  395  996  1.7994371  0.33636996  0.336288
13  395  1013  1.7994371  0.86988082  0.1465831
13  996  1013  0.33636996  0.86988082  0.96963922
14  29  104  2.7446183  4.97728  0.30129927
14  29  166  2.7446183  12.548887  9.4924386
14  29  382  2.7446183  0.18905389  0.88943625
14  29  398  2.7446183  2.0365654  6.2922472
14  29  748  2.7446183  0.68865429  2.5514354
14  29  972  2.7446183  1.0752101  1.3581967
14  29  1033  2.7446183  1.608577  1.4746836
14  29  1091  2.7446183  1.1327768  30.972885
14  66  758  0.41553518  0.1151001  4.3951588
14  104  166  4.97728  12.548887  1.6813148
14  104  328  4.97728  3.0364767  1.0313048
14  104  490  4.97728  0.50279463  0.33674671
14  104  665  4.97728  0.49225657  1.2556168
14  104  818  4.97728  0.21807468  0.069759852
14  104  1091  4.97728  1.1327768  0.10053769
14  131  850  0.75376541  0.18675778  16.906003
14  131  1018  0.75376541  0.65173515  0.10504225
14  166  328  12.548887  3.0364767  0.031738214
14  166  382  12.548887  0.18905389  9.964913
14  166  398  12.548887  2.0365654  7.2741248
14  166  490  12.548887  0.50279463  0.1078829
14  166  499  12.548887  0.5362014  0.29544483
14  166  621  12.548887  0.98931102  1.3610927
14  166  683  12.548887  1.7482426  0.29410709
14  166  748  12.548887  0.68865429  0.068262184
14  166  758  12.548887  0.1151001  3.5753868
14  166  818  12.548887  0.21807468  0.11691423
14  166  850  12.548887  0.18675778  0.096267625
14  166  972  12.548887  1.0752101  1.1959183
14  166  988  12.548887  1.636509  1.7718083
14  166  1021  12.548887  1.1552753  2.459141
14  166  1027  12.548887  0.42437652  0.81285639
14  166  1033  12.548887  1.608577  0.57072369
14  166  1091  12.548887  1.1327768  0.88308827
14  328  490  3.0364767  0.50279463  2.4523098
14  328  683  3.0364767  1.7482426  0.22097584
14  328  818  3.0364767  0.21807468  0.18141771
14  328  1027  3.0364767  0.42437652  0.32828769
14  382  748  0.18905389  0.68865429  2.0999556
14  382  1091  0.18905389  1.1327768  3.6403425
14  398  665  2.0365654  0.49225657  0.53924051
14  398  748  2.0365654  0.68865429  0.05243535
14  398  758  2.0365654  0.1151001  4.0967391
14  398  972  2.0365654  1.0752101  0.32883116
14  398  1021  2.0365654  1.1552753  0.51079488
14  398  1091  2.0365654  1.1327768  12.985103
14  490  818  0.50279463  0.21807468  0.22341469
14  490  1027  0.50279463  0.42437652  2.0880038
14  621  1018  0.98931102  0.65173515  3.5280315
14  621  1033  0.98931102  1.608577  0.46360218
14  621  1091  0.98931102  1.1327768  0.53882448
14  665  1027  0.49225657  0.42437652  1.2325235
14  683  1021  1.7482426  1.1552753  3.5353804
14  748  818  0.68865429  0.21807468  0.55758269
